axis,wHoff,wJerk,rHoff,rJerk,nPeaks,T,D,Vm
2,0.595565206520435,0.414880736445103,0.405164795626087,0.433948741533593,9,0.991710300000001,0.016006595525067,0.016083790924956
2,0.328258364909428,0.252454969504029,0.860111042456538,0.827997611453398,1,0.350015399999997,0.003574892139732,0.010007371133186
2,0.323580127282941,0.230566108115627,0.830398934888004,0.844373197073714,2,0.241677299999999,0.004718180916895,0.019140466735157
2,0.295473255531610,0.261098271596076,0.838607156600218,0.821499552148666,2,0.266678400000004,0.008080979665661,0.029677722442506
2,0.493817394319394,0.379372738347680,0.533953803756618,0.583468261295458,2,0.308346900000004,0.004390505092211,0.013731734793858
2,1.039685740950569,0.773108195042747,0.083817568933843,0.124649990325345,4,0.575025299999993,0.008626110731689,0.014866007048146
2,0.556405516465341,0.455631539683011,0.367209742920805,0.395347965592914,3,0.475020899999990,0.004897534074269,0.010095589756514
2,0.561863918549730,0.454030268442517,0.678027460965899,0.630862133985732,2,0.225009900000003,0.003049684977752,0.013411925429256
2,1.047731079190271,0.947486994868945,0.002294079219986,0.000038331091997,2,0.466687199999996,0.005055390105673,0.010501570946300
2,0.352103445907747,0.186756049986175,0.822606387519132,0.880527476674144,3,0.450019800000007,0.007161009373950,0.015715022097863
2,0.386508108926085,0.264071653641963,0.675370429675432,0.755389521513418,2,0.316680599999998,0.004430865502432,0.013525335739030
2,0.567902293814030,0.423909618031172,0.336404879155060,0.402899764132890,2,0.366682799999992,0.005955899289819,0.016049188873428
2,0.815451671076967,0.589737247271877,0.189155713778718,0.289205220796661,2,0.241677300000006,0.003164187609675,0.012750526024947
2,0.552713333667567,0.383895012116754,0.358965127858048,0.492844756743393,2,0.341681699999995,0.004960040458816,0.014220486921045
2,0.448501817152740,0.541892391476704,0.702028509343525,0.596980601051451,1,0.308346900000004,0.003163160556225,0.009734802482808
2,0.358574648175668,0.337453357804293,0.754141058449800,0.724555463389504,1,0.300013199999995,0.003929840758231,0.012805470152700
2,0.449948718848341,0.457981235751318,0.652104443061932,0.623783561558991,2,0.408351300000007,0.008778405575272,0.021130678477747
2,0.783990872065100,0.656234182935192,0.158518752461904,0.215501506468490,2,0.333348000000001,0.007078326513868,0.020685309147190
2,0.882340807876293,0.687216070216387,0.347006206573196,0.390165183128422,3,0.458353500000001,0.009436315419165,0.020366824600040
2,0.346550541794613,0.200615880117864,0.832017114260892,0.866761560889207,1,0.316680600000000,0.003706939561769,0.011419101594108
2,0.773835168938850,0.607129487470218,0.081457843977163,0.156127293402481,3,0.575025300000000,0.009779982471681,0.016813934473627
2,0.598743271168716,0.427680601265896,0.359937071459266,0.481192925713051,2,0.291679500000001,0.003762875811005,0.012618767041910
2,0.441275386138501,0.301670845919113,0.599672309224327,0.662472023286282,2,0.383350199999999,0.004175709631173,0.010792506134958
2,0.580900825146947,0.462835619662819,0.377316728491731,0.470412410524729,2,0.400017599999998,0.006784721269830,0.016611171054880
2,0.573133668248895,0.505949018602696,0.355121634147637,0.337288179049920,1,0.300013200000002,0.003061870130705,0.009881503269108
2,0.535657648714554,0.313436414232823,0.760688265422069,0.838695236554583,2,0.250011000000001,0.003461343993558,0.013487750193732
2,0.488074392493952,0.339445046310161,0.717201329590687,0.732091625812450,1,0.208342500000001,0.003055742328082,0.014438979702000
2,0.502356274416633,0.422164603715909,0.455382798033623,0.451230706736948,2,0.250011000000001,0.004236142203914,0.016515223135140
2,0.395393561711107,0.205183839975879,0.915737224260611,0.942327974429340,1,0.233343600000005,0.003114820121684,0.013138478605800
2,0.461982568169710,0.324466800216458,0.678289199690590,0.692788909085574,2,0.375016500000001,0.004214869310682,0.011024134019701
2,0.548247740171308,0.296608329832742,0.983979144550615,0.959500388603836,1,0.208342500000001,0.003299255405934,0.015476474878441
2,0.784431951011966,0.737864478070148,0.278340230457368,0.305646866958246,1,0.391683900000004,0.003979033319371,0.009909509057687
2,0.390855210380032,0.270224741918269,0.763282803345533,0.759893405817798,1,0.258344699999995,0.004167157750436,0.015827621202757
2,0.251924047760470,0.279682753450841,0.842309861026347,0.777962364823894,1,0.250011000000001,0.003454932333959,0.013484875316232
2,0.667837112266724,0.420317779552402,0.557201713228164,0.677291945472299,2,0.358349099999998,0.004958530706568,0.013687170859512
2,0.729642173253504,0.567038065143641,0.043296549149833,0.066496873648116,5,0.500022000000001,0.009597968254999,0.018891394810825
2,1.126106906566452,1.047566420029370,0.026763938919616,0.051137144794209,1,0.325014300000007,0.003487907040519,0.010374981588009
2,0.499536462201482,0.439014399126767,0.535248412917223,0.585838872800190,2,0.325014300000007,0.005128837559600,0.015382496677913
2,0.441857241705096,0.270368794928679,0.635218377577085,0.734148535087151,2,0.325014299999992,0.004393419840969,0.013382077081923
2,0.350267589938064,0.479827105449013,0.854825222945191,0.773193526383509,1,0.241677300000006,0.004026432025921,0.016051232579408
2,0.421909749995826,0.455885978179693,0.717600666994987,0.703643597355757,1,0.316680599999998,0.003272491251155,0.010050429479617
2,0.274033297859966,0.359730729182057,0.873380154790357,0.818877142891255,1,0.258344699999995,0.005781246535204,0.021704372063942
2,0.201835252866710,0.197435595640710,0.929637776327067,0.905186420281582,1,0.258344699999995,0.006047333543012,0.022800149142825
2,0.579600234449582,0.441994627802684,0.286001992304801,0.380145181403872,2,0.283345800000006,0.003687898715340,0.012723640736949
2,0.671924003282179,0.614320070901800,0.355694149189498,0.393269067997081,2,0.391683900000004,0.012194450490031,0.030496190685108
2,0.418849231777024,0.344166218172234,0.673997181093824,0.706170036823856,1,0.183341400000003,0.004507620625049,0.023642414097166
2,0.440348552658162,0.317104068994403,0.646877356383751,0.708101580922863,1,0.233343599999998,0.003117267322860,0.012922886722719
2,0.434767038652505,0.346844215274447,0.609177826056100,0.628282036581988,2,0.275012100000012,0.003705318825507,0.013045473802852
2,0.568326414658659,0.427400302628462,0.385550685604600,0.467925525987902,1,0.258344700000009,0.004151086870093,0.015584173005342
2,0.510587304152633,0.308229583047784,0.663019909671304,0.781584603997446,3,0.408351300000007,0.006090231180350,0.014758152253550
2,0.579095439297291,0.522396810558375,0.421407684977724,0.409894019575143,2,0.416685000000001,0.005094385789496,0.011945282476064
2,0.714096351724838,0.528372237013419,0.086411444521635,0.183488904790868,3,0.333348000000001,0.004632974191423,0.013549981470658
2,0.744610144347481,0.618956018752693,0.163136926501764,0.221911970186774,2,0.366682800000007,0.012365506770111,0.032998108455688
2,0.765646578501095,0.712381880127028,0.247753636721018,0.266085484139679,1,0.266678400000004,0.003732791338726,0.013541888704513
2,0.583101004176998,0.522715290531611,0.229970760000259,0.212475543542532,2,0.366682799999992,0.004168221383925,0.011019754474093
2,0.802927767578509,0.816425310643681,0.424333663298895,0.421045341170854,1,0.391683900000004,0.005235111130114,0.013112337228372
2,0.471886073476380,0.300675458815732,0.750321015326586,0.777505735930978,2,0.250011000000001,0.003294469122143,0.012806519922924
2,0.263241431428316,0.099879754939222,0.922895572076526,0.964752830781730,2,0.433352400000000,0.005138750686993,0.011639611808953
2,0.256369988456866,0.175326657277673,0.887160157111365,0.908836710395352,2,0.233343600000000,0.003096210304404,0.012946215438095
2,0.413623125217001,0.239674796258783,0.697905133067421,0.792435661839375,4,0.425018700000000,0.004498982143183,0.010485491197400
2,0.615485690968188,0.388662693388749,0.440963067676829,0.592643282627101,4,0.475020900000000,0.009184918852404,0.019050753427657
2,0.549638848753964,0.335230594445911,0.610932370728193,0.728634800261361,2,0.258344700000000,0.004201701477380,0.015964473803036
2,0.468983566739116,0.476876375935158,0.589419495214432,0.515254150041452,2,0.275012100000000,0.003240779077814,0.011317104255143
2,0.362398091010735,0.200635227379648,0.779048043311849,0.847931316646955,4,0.466687199999999,0.008493723851353,0.017804039014125
2,0.144188517644668,0.245451826070444,0.961525830003324,0.908908035039430,1,0.158340300000001,0.003635682494716,0.021861376983896
2,0.748252127742989,0.569495471190820,0.065851731551247,0.107911304676594,3,0.550024200000001,0.010943408160277,0.019624143987207
2,0.282301193913054,0.273774376410113,0.804903930094490,0.790750583373486,3,0.416685000000001,0.004223328920502,0.009821959096693
2,0.236261220180748,0.316335693861066,0.872311776322903,0.802376421115782,1,0.275012099999998,0.004334213740781,0.015091957842552
2,0.566480464798649,0.361753515727059,0.509179064744962,0.632945849427315,3,0.300013199999999,0.004221883300441,0.013729375823318
2,0.323569491522023,0.322141241179391,0.761726552438810,0.739756221908294,2,0.400017600000002,0.006818724526228,0.016517617433736
2,0.684955313157644,0.444647129163881,0.533608225678918,0.626541610496015,3,0.358349100000002,0.004287816963289,0.011767773013591
2,0.477387692019238,0.417544846105093,0.586044697951074,0.612372308020085,1,0.175007700000002,0.003247935579692,0.017824708053573
2,0.234673225487775,0.353081218810785,0.905905327641806,0.794874201721090,1,0.158340299999999,0.003184688204088,0.018812281261414
2,0.255282974631765,0.286092139220533,0.873594105493679,0.813054101861313,1,0.266678400000004,0.003850748547827,0.014174260339218
2,0.346037462598620,0.289823773628430,0.806555394963356,0.815349547553862,1,0.100004400000003,0.004352329245410,0.040773130545985
2,0.153073510368352,0.087468782391034,0.978676936492546,0.984582430271585,1,0.166674000000000,0.003919998895915,0.022412668609694
2,0.655197753775851,0.529700191531966,0.123887970709312,0.157483446658005,5,0.758366700000003,0.007966451436783,0.010447262459627
2,0.264797332616126,0.211038780468586,0.850531526293050,0.864851365892959,1,0.541690500000001,0.008752686643998,0.015869685699699
2,0.417709619068234,0.449630927779622,0.673183162422557,0.623517176722386,1,0.516689400000004,0.006711646681637,0.012693981368443
2,0.615487160860546,0.448910020733645,0.484417156146103,0.540426322231842,1,0.233343600000005,0.003524525370940,0.014729726036678
2,0.492369952924097,0.336395318883332,0.569550284275910,0.667725612842962,2,0.383350200000002,0.005268446578891,0.013383848810696
2,0.874821979924873,0.655732012897399,0.109414061952414,0.205052577837140,2,0.258344700000002,0.004444212284450,0.016876773107471
2,0.485981996102045,0.366559764931059,0.525032924335604,0.556511970812250,2,0.366682800000007,0.004729047876602,0.012794242759795
2,0.536867252371809,0.405834026379250,0.856018633032091,0.786124817978678,1,0.300013199999995,0.004696923651380,0.015403633364773
2,0.446571504539956,0.450358538622916,0.663507257171600,0.657498042787128,2,0.433352399999990,0.004251240735540,0.009636573648049
2,0.267424247698167,0.112548333888146,0.917356600391493,0.957964749639274,2,0.316680599999998,0.003015916957764,0.009341214372183
2,0.496712429167628,0.307730220719033,0.645169625993788,0.746014428063526,2,0.283345799999992,0.004741107330064,0.016398457634870
2,0.566539677114576,0.385882970431370,0.301658504363229,0.430104115190845,4,0.533356800000007,0.008534820582189,0.015807878696030
2,0.846342162377025,0.553729462857645,0.695569308157955,0.761408564703695,1,0.258344700000009,0.003378123321035,0.012979710337170
2,0.491725522602716,0.345318451393635,0.536739335596521,0.607642361863133,1,0.216676199999995,0.004552714537495,0.020243381082324
2,0.297986712783392,0.282541514324187,0.834667017472202,0.823047359295616,1,0.158340300000006,0.005206170829158,0.031173951734554
2,0.212938691477647,0.052378927427084,0.969436136536411,0.992441183967636,1,0.133339199999995,0.008006217569628,0.056930994596536
2,0.208542899898796,0.106170154801382,0.942555330169254,0.967458942032750,1,0.183341400000003,0.011040532481123,0.057626984893677
2,1.442267083430244,1.144571308311801,0.004512378125537,0.024194611141389,3,0.358349099999998,0.005976287915572,0.016484675805960
2,1.024118067781139,0.780769411578541,0.234137892890098,0.299267384701008,1,0.233343600000012,0.004933389182776,0.020734106337504
2,0.371243082221817,0.276510636383118,0.771218090372403,0.744896021182890,1,0.250011000000001,0.003104872342569,0.011997054454163
2,0.656387939836467,0.390629825159067,0.794129038314367,0.854440781539572,2,0.308346900000004,0.005075574917119,0.016173545246026
2,0.661725099634961,0.508741290156359,0.141258997756961,0.181029813047771,5,0.508355699999996,0.012443135011305,0.024153761236936
2,0.496339195338073,0.385506094359179,0.534524708991761,0.583391418097157,2,0.316680600000012,0.006393841123997,0.019704919780009
2,0.483950303808480,0.525620935379620,0.665301469083600,0.632021852342620,1,0.283345799999992,0.004496466968166,0.015492550324716
2,0.519900628694240,0.562714872366595,0.535089527844495,0.474049478996534,1,0.341681700000009,0.003545574762707,0.009918205717032
2,0.301542776673680,0.424232969317053,0.857026601806724,0.758624780727706,1,0.283345799999992,0.004489404331115,0.015314885504800
2,0.708990446305029,0.656129701882832,0.316288141162631,0.344117065418162,1,0.225009900000003,0.003944396597460,0.017006585206317
2,1.112500027743424,0.923539806124361,0.001513878263290,0.004164057334013,3,0.408351299999993,0.007730176247572,0.018748654581070
2,0.663746519616677,0.603411609585113,0.361304794199631,0.404397043331960,1,0.316680599999998,0.003566120030960,0.010966541675312
2,0.602233787342726,0.453970615064190,0.655228921952458,0.642972233536592,3,0.333348000000001,0.006894653876935,0.020413775440539
2,0.647052862023130,0.494959146730481,0.346269263701552,0.401076305451967,1,0.200008799999992,0.004380925178796,0.021402936303606
2,0.428581955769668,0.290082952023949,0.685788698723152,0.706122856877462,2,0.350015400000004,0.004538011496749,0.012565801516568
2,0.577469918810001,0.536246402212941,0.385009722900654,0.392258212980953,2,0.483354600000013,0.004264399282652,0.008691211026765
2,0.467684909176737,0.289670694363912,0.713038768819372,0.769635137618425,1,0.300013199999995,0.003375813114932,0.011166523338174
2,0.149014783296241,0.244480483764917,0.953673969792673,0.896108942157930,1,0.450019800000007,0.006427157560119,0.014063005904797
2,0.727439910527755,0.685682724289270,0.242680828729932,0.253168136087343,1,0.316680599999998,0.004493169536492,0.013659684129841
2,0.420199390365341,0.328506247581805,0.610602130272424,0.605166710900169,2,0.283345800000006,0.003453170217970,0.012054322304288
2,1.173156959555001,0.804762879210743,0.259744616364242,0.390028464490631,2,0.258344699999995,0.003739389326432,0.014241304557256
2,0.640732505698687,0.550544139971135,0.311064242387259,0.356987427313908,1,0.325014299999992,0.003070432371573,0.009194317845360
2,1.283334036961990,0.825540018594873,0.916520066059525,0.953748256436935,2,0.233343599999998,0.003262064094690,0.013795955028813
2,0.412125570247111,0.324200455756103,0.684341006407242,0.682881284931573,3,0.600026400000004,0.012275619826033,0.020199259210296
2,0.916962184302692,0.942831621285436,0.321944491321653,0.296419617021030,1,0.483354599999998,0.004241701070208,0.008544422263326
2,0.414159129082639,0.395310266887398,0.691110106637029,0.650747058455618,2,0.225009900000001,0.004500698577711,0.019319123334508
2,0.278758951520189,0.326467318593635,0.870177034692909,0.834251715816021,1,0.125005499999999,0.005101643848701,0.038457789701272
2,0.522035846544361,0.479705899367522,0.609478323233312,0.614961127872381,1,0.116671799999999,0.003406885005061,0.027577179975629
2,0.502170467357475,0.389827766196273,0.522920087674591,0.600758177801382,2,0.300013199999999,0.005502627741028,0.017867833007041
2,0.267408448808623,0.317311590211671,0.862678960300437,0.822073677872089,1,0.183341400000000,0.006843336466732,0.035449399027706
2,0.529479701485542,0.443565688750868,0.375586113162330,0.398876120901447,2,0.366682800000000,0.003370784963990,0.008891871179110
2,0.820080448656558,0.764975084296687,0.217561562524913,0.237798443814196,1,0.350015399999997,0.010986944393917,0.030737031206829
2,0.478534332535485,0.277513417905618,0.600660086567976,0.759863926244857,2,0.200008800000006,0.005887746147645,0.028212907440574
2,0.587509684986201,0.505935330520069,0.421202114349630,0.475339598992702,1,0.208342500000001,0.003662628390130,0.016788832148631
2,0.240450283857597,0.201095623830881,0.896815283023061,0.879645357966420,1,0.358349100000005,0.008393056574964,0.023061651190895
2,0.455606077215126,0.394886237272633,0.542376070508856,0.562451753728561,2,0.566691599999999,0.014569682138652,0.025292173137308
2,0.313794998133305,0.181192938167224,0.918596953323084,0.920369230296131,1,0.208342500000001,0.006999057582038,0.032103611423011
2,0.361136971726521,0.259331222734003,0.771362535311545,0.799198219950809,1,0.258344700000002,0.014873168995400,0.055861878123773
2,0.640230355188663,0.464424243489125,0.199617325080216,0.323109012453561,3,0.441686099999998,0.011415025706848,0.025334675833309
2,0.257262543428491,0.335572196331914,0.883043209497566,0.788796282259202,1,0.316680600000005,0.005627961983745,0.017279563503399
2,0.386390940179919,0.432478516599826,0.740278513469476,0.679920570169991,2,0.258344699999995,0.005900959463004,0.021845515592600
2,0.592001357634733,0.512257767639112,0.359415580270641,0.396950558787660,3,0.508355699999996,0.008060065557104,0.015593555178498
2,0.448038316806155,0.373901621194078,0.523118684973391,0.544362267727769,2,0.350015400000004,0.004932740341580,0.013898683523082
2,0.583130689264776,0.435672369611703,0.322968451768378,0.417675363846559,2,0.216676199999995,0.003166001445564,0.014169749681987
2,0.540496606122938,0.403401578587603,0.491281319464202,0.525424310448986,3,0.333348000000001,0.004578891778193,0.013260288852450
2,0.402368408024409,0.323787634289251,0.698399600420234,0.738925051204138,1,0.141672900000003,0.003048560537298,0.020168066640259
2,0.606659373526284,0.569733472454752,0.440447674736947,0.459770411953194,1,0.216676199999995,0.003429390552796,0.015162641889014
2,0.320151479333862,0.244995182758072,0.771954520035576,0.762601817485495,2,0.358349100000012,0.004451250971278,0.012255635423303
2,0.645255999787343,0.533710087565435,0.256360550365463,0.260188435640072,3,0.441686099999998,0.009281736952320,0.020604361694746
2,0.763693071584917,0.660216332268031,0.180656803212107,0.228871622515584,2,0.358349099999998,0.008845233998323,0.024132547981837
2,0.529741724005446,0.403924123090272,0.464484426292101,0.521707746401632,2,0.441686099999998,0.010553269502990,0.023476151278778
2,0.190182888393954,0.196181639546551,0.930075073275251,0.935409550594368,1,0.266678400000004,0.012023913918867,0.043670739889734
2,0.360004495077253,0.418765571887940,0.804381175171642,0.764112773935504,1,0.166674000000000,0.005209403102249,0.029802492929372
2,0.336003490688139,0.148505749674135,0.847348616638184,0.934190678402192,2,0.225009900000003,0.004301777745704,0.018480686268736
2,0.374326489615073,0.284146930209751,0.719961113086348,0.741912726590314,1,0.258344699999999,0.003547589994720,0.013508217122787
2,0.416917979586557,0.308823903655564,0.631478461930552,0.650005291822727,2,0.283345800000000,0.003164796753615,0.010727099552386
2,0.651151884497568,0.720273424710508,0.560122315808023,0.494592748953711,1,0.358349100000001,0.004355671329135,0.011857326859582
2,0.290555506835410,0.188715277130943,0.861575389485376,0.880479693816890,2,0.300013200000000,0.004567947857954,0.014996257829455
2,0.191178800237030,0.303911799147998,0.911043879396851,0.812014306173950,1,0.308346900000000,0.003648979468790,0.011313395164434
2,0.301920759263138,0.332844089213290,0.819543013051858,0.766086978416211,2,0.366682800000000,0.003636231429613,0.009738339368200
2,0.347430480566568,0.374126474335029,0.745139161777025,0.710942746477458,3,0.566691599999999,0.007434668300995,0.012866898304208
2,0.245413746948222,0.320099342161993,0.884849857614718,0.839313260125320,1,0.366682799999992,0.005061185663642,0.013427279555878
2,0.355291037408608,0.307406684044727,0.713576311292986,0.677084980504597,1,0.308346900000004,0.004530565526120,0.014535104295326
2,0.507967780690148,0.527544194000785,0.597680296219709,0.567175768646835,1,0.208342500000001,0.003024524761318,0.014051999739918
2,0.203271691548950,0.148788444787654,0.963742925905627,0.953338393733411,1,0.175007699999995,0.003164708553623,0.017384919762152
2,0.382077319771448,0.297613968556842,0.662652889770974,0.665582730895864,2,0.275012100000000,0.004468896656649,0.015491365534913
2,0.576487014598571,0.334084025660157,0.821114320584614,0.855639396616769,2,0.375016499999994,0.003573334703577,0.009389150995340
2,0.376183792298860,0.289521353581884,0.710085412232065,0.719100322478180,3,0.733365600000006,0.011820377586252,0.015868232464164
2,0.517706479342606,0.335623215612647,0.513240295778105,0.611605019519319,3,0.416685000000001,0.004932597075350,0.011598847027240
2,0.322101826229382,0.340336162987578,0.791816597424316,0.729115231880635,1,0.250011000000001,0.003726761600952,0.014426993639748
2,0.688281470678706,0.429937376658765,0.609548610545027,0.739291764994511,2,0.291679500000001,0.003922441512565,0.013172932461118
2,0.508969483291469,0.607617968390644,0.676524263055453,0.570904009598797,1,0.383350200000010,0.003114952268178,0.007850618485884
2,0.586822650890115,0.540771390788974,0.440233038579045,0.456287234223750,1,0.308346900000000,0.003061328556356,0.009603509594445
2,0.362223166408260,0.349958938369927,0.753513187092635,0.758043911767862,2,0.266678400000004,0.004855444260765,0.017689413621055
2,0.219081715821650,0.196732316959448,0.912310909875743,0.873657905673290,2,0.325014300000007,0.003114083027497,0.009400620361929
2,0.556794915970021,0.368876999804456,0.437674627794300,0.550408135057127,2,0.316680599999998,0.003874018560901,0.011875297977040
2,0.385625972899539,0.430180348835033,0.754584615692065,0.714180138502029,1,0.216676200000009,0.003429935749840,0.015271794874138
2,0.316189232756241,0.274715926384393,0.783285591476443,0.794086710881807,2,0.525023100000000,0.006950399473503,0.013043017325024
2,0.212058880461199,0.388747232082542,0.942083597019500,0.833533198077787,1,0.183341400000000,0.003169111515348,0.016317624838132
2,0.111401397250763,0.234247950932093,0.974591286378384,0.935552084552398,1,0.316680599999998,0.007697245786254,0.023695443714519
2,0.887526815939040,0.825007968836439,0.178453210268753,0.211679846116113,1,0.375016500000001,0.006747817706898,0.017556901281301
2,0.323337802022025,0.397328074239450,0.774699119379489,0.658635551694541,1,0.391683900000000,0.005018196951100,0.012351975568216
2,0.582826125138747,0.439193790406323,0.379868746544166,0.434798309881069,2,0.350015400000004,0.003163366652822,0.008940005435613
2,0.341459883489463,0.360847163796380,0.747502863223371,0.708365655711038,1,0.525023099999999,0.005607662349788,0.010557292894579
2,0.565101796540345,0.542625427813817,0.347915238029155,0.352009217666012,2,0.366682800000000,0.003324578081665,0.008691658257503
2,0.466547409824636,0.458877141532943,0.579726978718408,0.577373323957715,2,0.333348000000001,0.003970279893053,0.011503198808183
2,0.302272184446082,0.456599240463579,0.900667281950484,0.816199338247654,2,0.491688300000000,0.004898257767945,0.009782380498227
2,0.234534093915014,0.235212877776670,0.932870433526943,0.868464519936487,1,0.166674000000000,0.003255151441072,0.018676989127002
2,0.258618017167489,0.353652213111128,0.861587057179003,0.778966011437572,1,0.483354600000006,0.004538423409474,0.009159577485743
2,0.599524259786615,0.402424186877369,0.337286940917339,0.470278517940095,3,0.458353500000001,0.011049782598981,0.023644265790012
2,0.457115677691312,0.393282555154963,0.589809478179464,0.599330446436098,1,0.300013200000002,0.008780006481204,0.028306531912671
2,0.794948541764428,0.675621718628717,0.075680351683369,0.100856328882512,2,0.350015399999997,0.003386610960290,0.009617269212738
2,0.537499386211778,0.399877060183741,0.398098778210016,0.479784192491174,3,0.575025300000000,0.007782626468263,0.013392518943765
2,0.511557696469729,0.424476256946559,0.492612925037687,0.473376890931563,2,0.250011000000001,0.003375410523172,0.012781283375581
2,1.103015621511354,0.763682817761307,0.233569190425065,0.353331483841990,2,0.291679500000001,0.003604920776485,0.012168510105198
2,1.077063541395469,0.706813855147011,0.609452005932832,0.719963686078183,2,0.308346899999989,0.004076132818616,0.013110622603761
2,0.576688710836989,0.394898665971489,0.342282689009430,0.457868566641460,2,0.300013200000009,0.005126577177672,0.016636746977935
2,0.651298070908124,0.398091660483336,0.897005691588197,0.876425081658938,1,0.241677299999992,0.003787376387936,0.015375881988252
2,0.686628663137307,0.517601411346000,0.280746978197159,0.355843056082005,1,0.325014300000007,0.004358845041135,0.013119968597526
2,0.674431637670517,0.571443738355338,0.248120642538608,0.295739653671547,1,0.391683900000004,0.003826696143455,0.009530800012674
2,0.677024429349134,0.423338928691859,0.560344799019090,0.686635697547070,3,0.316680599999998,0.003443232635168,0.010723824755981
2,0.353037636857346,0.360620616368204,0.761612340769238,0.747800513859173,2,0.341681699999995,0.003559273934186,0.010165262477185
2,0.389343812390307,0.329698636399450,0.658269117694911,0.673234832573808,2,0.475020900000004,0.004529104644055,0.009315326965880
2,0.376169608237383,0.343964282879011,0.698499044399832,0.687479881241540,1,0.266678400000004,0.003393885671158,0.012139868981929
2,0.126345307628636,0.146774284996784,0.986971505524396,0.950847305268797,1,0.208342500000001,0.003572605233088,0.016482422410811
2,0.580454567087512,0.580398220894880,0.448625955952337,0.392964864032659,2,0.483354599999998,0.005906735966038,0.011989777065418
2,0.268719328281688,0.276707391916518,0.855874188292226,0.810334780324410,1,0.175007699999995,0.003801796199618,0.021173749460658
